时间,区块高度,Hash,尾数,单双,大小
2026-08-06 08:59:54,85102367,0000000005128f1f44bdce6b75f03f01c78296ee6c01cf7bd706891b43c93cdc,3,单,小
2026-08-06 09:00:00,85102369,0000000005128f21c126fbd3025250fc112e148b30f7e8c45a1f4be12efca327,7,单,大
2026-08-06 09:00:09,85102371,0000000005128f23871dc87c1f5d0f502ab44d928b46ab9d1cfc979251477b46,6,双,大
2026-08-06 09:00:15,85102374,0000000005128f261f0dc6936f3aefd18adf1c2376ba219e7adee75d5f301c2a,2,双,小
2026-08-06 09:00:21,85102376,0000000005128f28344a00fcf9bae51025062b8d37ececa7a6410c60d2f684ec,4,双,小
2026-08-06 09:00:27,85102378,0000000005128f2ab646933aaf47c47462a0d1ed2b2f6ab1ef8098f3298eb574,4,双,小
2026-08-06 09:00:33,85102380,0000000005128f2cb551a203579d5f9ab38f1a84330e58e78566178959e37d95,5,单,大
2026-08-06 09:00:39,85102382,0000000005128f2ecaba03b39a106ef96f043bb91df5bf935d1a401f7ea917db,7,单,大
2026-08-06 09:00:46,85102384,0000000005128f307c6f5ea216c4599102aeca8ef36fc0cabe6dd2f4e6e7f8d6,6,双,大
2026-08-06 09:00:52,85102386,0000000005128f329585d8b846500ee2a819d848b99011d213ecd7c19bfc15ae,5,单,大
2026-08-06 09:00:58,85102388,0000000005128f3429782815d1634b5d7a9bd7d236f7fbe5dbca9f97136134f4,4,双,小
2026-08-06 09:01:05,85102390,0000000005128f368f0b66e1457ef0a1464a4301b0b6fc93fd953b014152c5a9,9,单,大
2026-08-06 09:01:11,85102392,0000000005128f389586dc44c4204fec85930032ea2d2e91b71d62862ab57a3a,3,单,小
2026-08-06 09:01:18,85102395,0000000005128f3b502263199d4f8701bd8e4e8ec2283481a0ab19c8c14df1f2,2,双,小
2026-08-06 09:01:27,85102397,0000000005128f3d440e74e9c1294f02539f06d6ff75d99298c5e5cf870e3ada,3,单,小
2026-08-06 09:01:33,85102400,0000000005128f40db361b674b9101a1df5ee4968c4c2b90925d2625b1634afa,4,双,小
2026-08-06 09:01:42,85102402,0000000005128f42964fdb56d3a19e228fae5a3ea866805c16c88fa43ac10f3d,3,单,小
2026-08-06 09:01:49,85102405,0000000005128f451c2cb17b12dd1db63372ef7a7230b337285a9df7034113ef,3,单,小
2026-08-06 09:01:55,85102407,0000000005128f47c132bd69be2a8321c0fe8aed1229932d2830c0afc8b11067,7,单,大
2026-08-06 09:02:01,85102409,0000000005128f498e813765aaa666ca80b35d5decb2aa42707d0e4c740e742e,2,双,小
2026-08-06 09:02:08,85102411,0000000005128f4b44314a0613f2e81d4ccb7c8a166f09a3e054b2efc52ebc29,9,单,大
2026-08-06 09:02:14,85102413,0000000005128f4dda9971d59e9a1ea54ef609577641ff347c060a4a1ec9752a,2,双,小
2026-08-06 09:02:20,85102415,0000000005128f4f32743f2cfa99f0f12996e69830d9d7bd7deeea19313068c7,7,单,大
2026-08-06 09:02:27,85102417,0000000005128f511a829d9a5d89c04f26afd6111ebaa4d685ee5446a7135d3e,3,单,小
2026-08-06 09:02:36,85102420,0000000005128f54026da919284b81d851e810a2e57236a2c7a1c52853a7d9c3,3,单,小
2026-08-06 09:02:42,85102423,0000000005128f57c39edf573f7c8b5937676d7f97064107838ee7ee88fc176c,6,双,大
2026-08-06 09:02:48,85102425,0000000005128f5989413e9dadaf8b3f78780f9b515bc07f09cc8699a8cbe20c,0,双,小
2026-08-06 09:02:54,85102427,0000000005128f5bbc4b68ba0a2ecb5438698ba8380a19f7e2cbcc599ff5cde2,2,双,小
2026-08-06 09:03:04,85102430,0000000005128f5ea981667ffeffae00323c32b9eb2af2650aa9d1f1ff9888b8,8,双,大
2026-08-06 09:03:10,85102432,0000000005128f60aaf295008087c7c99c3fc7e3256491751bb40dd4183fc33d,3,单,小
2026-08-06 09:03:16,85102434,0000000005128f620b636167ead895d554a019c18d6a5f8df0a8aa4a95e1b444,4,双,小
2026-08-06 09:03:23,85102436,0000000005128f64eeb81bf42a6487aa18ab9b3b49546425e12639346f43f740,0,双,小
2026-08-06 09:03:29,85102438,0000000005128f66f8d93e385a17135729537a31a71b9c7dbed4399a274d18d6,6,双,大
2026-08-06 09:03:35,85102440,0000000005128f68a1b08017d14f88ac6182eba03da4642e55e5249d25810d5c,5,单,大
2026-08-06 09:03:41,85102442,0000000005128f6a0ce73b9f61a2c67fe090f6b9448ce3c206a83e17ee5d76b5,5,单,大
2026-08-06 09:03:47,85102444,0000000005128f6c8b5a596b7163a5411d47a9d6641457d214fc297a1759cafb,9,单,大
2026-08-06 09:03:54,85102446,0000000005128f6ed84d0762be85df08914d8162fcf9ffd8b8f292ff25f090fa,0,双,小
2026-08-06 09:04:00,85102449,0000000005128f7165836dc1f5d6317ce0949a6ebc8bb7eef18ff9cd74256776,6,双,大
2026-08-06 09:04:06,85102451,0000000005128f735d93ed5b16c3edc645408086279bd89a9a0ba2223b0d6fa3,3,单,小
2026-08-06 09:04:12,85102453,0000000005128f75fb1551091cd9c7ff7d076f123adb9489e542c7b7fd83d2ac,2,双,小
2026-08-06 09:04:19,85102455,0000000005128f77b1bdad1fcba5c84cbcde8c308c768a9511b47ff685ca07f2,2,双,小
2026-08-06 09:04:25,85102457,0000000005128f79894db4ea25c5854e52fd5067ff4c69e3baadf2929b37212a,2,双,小
2026-08-06 09:04:32,85102459,0000000005128f7bc804f7488f8fe66b90b111d949f589881d9d330ca30ac3c7,7,单,大
2026-08-06 09:04:39,85102461,0000000005128f7de19ccb74c777d5f66f5167d3b6d4efaef434ab018d928f8e,8,双,大
2026-08-06 09:04:44,85102463,0000000005128f7f228ad483eda8b76e41de0f30a43837c479025ff51a1edbb3,3,单,小
2026-08-06 09:04:51,85102466,0000000005128f82c0e2e87666d357cc9c8ca7e979bfe142c4c3f5d2ad6b070f,0,双,小
2026-08-06 09:05:00,85102469,0000000005128f854fb08555cd752cbcec1b00321493084a6e64cd1856d08101,1,单,小
2026-08-06 09:05:10,85102471,0000000005128f878ffccf6b4e6715904b9495c01f6d5d37323fd869ba2bfd23,3,单,小
2026-08-06 09:05:16,85102474,0000000005128f8aba7068b75fad9b405ebecb964195608cd2f56172858e16f4,4,双,小
2026-08-06 09:05:22,85102476,0000000005128f8ca7c59fe73d61d4ad8b742b632fd2d884621af1a6aed6dae6,6,双,大
2026-08-06 09:05:29,85102478,0000000005128f8ef99a3760667d8fef3cc194053fa18e68ac5f64fbbc25a69a,9,单,大
2026-08-06 09:05:35,85102480,0000000005128f906376b2597b509bd2fa8df1b1653abb5bf0adf90be98ba3bc,3,单,小
2026-08-06 09:05:41,85102482,0000000005128f92c95def2687a5f8d6036d4a4fcb1352ebc576be9ead41d8ce,8,双,大
2026-08-06 09:05:47,85102484,0000000005128f9460c01dc78866373027a9fbb16367abaaaee435d9a9d66701,1,单,小
2026-08-06 09:05:54,85102486,0000000005128f9606877aeda43db6cafb8a30e4a1ca3a4d9e1ff77b41eaa85d,5,单,大
2026-08-06 09:06:00,85102488,0000000005128f98e68f3f44c60d6476d23a4c43d2203bf31e37b280c0df2559,9,单,大
2026-08-06 09:06:06,85102490,0000000005128f9ad2509e8d3503ccb457e918be363cc29c415fc4721d2ea8ab,8,双,大
2026-08-06 09:06:13,85102492,0000000005128f9cb50abfbc012a963f75e3b37338b2a9e4b39d40e5de6b8106,6,双,大
2026-08-06 09:06:18,85102495,0000000005128f9f30de254dad60646cd5a76ac1549a95c5c4dc8edea4ed011d,1,单,小
2026-08-06 09:06:25,85102497,0000000005128fa1170569ecbcd5df19860ec13d7d85e66925295e5948e8734c,4,双,小
2026-08-06 09:06:31,85102499,0000000005128fa3f8a906df6a168cdd1e0c8ef04f430f5542742a03af385621,1,单,小
2026-08-06 09:06:37,85102501,0000000005128fa5204705de6004c8e14951a72e2725016635cf44d764e51043,3,单,小
2026-08-06 09:06:43,85102503,0000000005128fa7013e76e70acf623387841c172d28ea2150997fec2b5f6196,6,双,大
2026-08-06 09:06:50,85102505,0000000005128fa904174afe3a973466b3f8f44ac4fb87b2cfa04199ed0e301a,1,单,小
2026-08-06 09:06:56,85102507,0000000005128fab0107a3090a58bcc9f133c00bf99fe31cb4f976ae12d257ed,7,单,大
2026-08-06 09:07:03,85102510,0000000005128fae99498842ae2ec6014e871de49a966ca8aba95589a1f9b3b5,5,单,大
2026-08-06 09:07:12,85102513,0000000005128fb1c255f43c2b769419433656efb61289925d1ed83cf45b9df1,1,单,小
2026-08-06 09:07:21,85102515,0000000005128fb3457fa830f84ce1574fc7bd69c09e4b3a05fd18532ff54279,9,单,大
2026-08-06 09:07:27,85102517,0000000005128fb5930432a90ddb50ab628da86d08d9cee2f35845c662bd9b28,8,双,大
2026-08-06 09:07:34,85102520,0000000005128fb8ddfd0bef23ff71a79ee8b8c2ae8096738316a0df9a0d473c,3,单,小
2026-08-06 09:07:40,85102522,0000000005128fba33f0f8e85762577757628eeedfd1b85024e3875c9893d5e2,2,双,小
2026-08-06 09:07:46,85102524,0000000005128fbc07e83e63a5de77bfafcb1bff5b12d030d086c1635435452a,2,双,小
2026-08-06 09:07:52,85102526,0000000005128fbe3c08f78e24cba9900f3d7b3092432cf61d9960fa21741de7,7,单,大
2026-08-06 09:07:58,85102528,0000000005128fc037edeff54d3c3d01968fa08789cedcb3edd83e5092cd79e0,0,双,小
2026-08-06 09:08:04,85102530,0000000005128fc27a62bf02e29fcaba403ed5eb6f6514fc86464d8c86d20495,5,单,大
2026-08-06 09:08:11,85102532,0000000005128fc40b93addd1174d04df50ba2a26d24ae5e8915a0ff3d81dcf4,4,双,小
2026-08-06 09:08:17,85102534,0000000005128fc6a6c6fdb9517118be76469e3d5675a0180a7ce15d1c5de676,6,双,大
2026-08-06 09:08:23,85102536,0000000005128fc8d019600bf821c7bb772657c4bbaf2dbbab97471da52b8d54,4,双,小
2026-08-06 09:08:33,85102540,0000000005128fcc023b5be516979bb6c5893529682e09d71a36875412401de1,1,单,小
2026-08-06 09:08:39,85102542,0000000005128fcee6955c5373bf29628411f2a14f95b381690f7cbfdc21f6b1,1,单,小
2026-08-06 09:08:46,85102544,0000000005128fd0b4cda50d587c34eee056bdb1940f8a87c2480d92ac6239b0,0,双,小
2026-08-06 09:08:52,85102546,0000000005128fd2787b741efe50051aa741fb64b32d4138dda721846f8569e1,1,单,小
2026-08-06 09:08:58,85102548,0000000005128fd4e4dcf207400212e65235acfa6ade04f540c9ac805bca0ce7,7,单,大
2026-08-06 09:09:04,85102550,0000000005128fd6a1b75a4a6d373babb981050edfb08f877c8d1c684d8a842a,2,双,小
2026-08-06 09:09:11,85102552,0000000005128fd80af74d2a0c5c88d989bb55d378407deae3e81ac8d0c4df7b,7,单,大
2026-08-06 09:09:16,85102554,0000000005128fdabb8d4624672c25941318f8a871021bfc5e0facd3f03c40f4,4,双,小
2026-08-06 09:09:22,85102556,0000000005128fdc5ccec72a92ed20cee8d762065ef098bb587666b24b5e669a,9,单,大
2026-08-06 09:09:29,85102558,0000000005128fdea4a21b64b66240b57b4e8c8cf6170b76a1125b491805e492,2,双,小
2026-08-06 09:09:35,85102560,0000000005128fe0648c81d02c357eb302650d70d4cb11140f4f332f501f1dc1,1,单,小
2026-08-06 09:09:41,85102563,0000000005128fe31f27ee4fbb82b76dc5c45bb7a343125055eadbe25712059f,9,单,大
2026-08-06 09:09:53,85102566,0000000005128fe60d92cf360b424a5ab03fe52cefcfe159e3b9a443272acb4a,4,双,小
2026-08-06 09:10:00,85102569,0000000005128fe9bbdc6415554bb6cce2a3ba78d7cb9f2c771f83d6a932e463,3,单,小
2026-08-06 09:10:06,85102571,0000000005128feb08dbf8e76ed9233b526e4025e2757763b932c513cca9f3dd,3,单,小
2026-08-06 09:10:16,85102574,0000000005128fee8ac98c7b0297e511a7d18aa1a146ba7007ea1bae10cface0,0,双,小
2026-08-06 09:10:25,85102577,0000000005128ff1c088df93fc87455598ec2a9d7a0b2465219dc954bb4a0b7c,7,单,大
2026-08-06 09:10:31,85102579,0000000005128ff31c85ede38cca34a22c0e8a2975f42ad3cc5c6cc393653fbf,3,单,小
2026-08-06 09:10:38,85102581,0000000005128ff56b0044b17ed20424699cc84d0b4395e5068d192c5496bea2,2,双,小
2026-08-06 09:10:44,85102583,0000000005128ff7559b46fcf94364eb63b0d09e711166524c5bf4691bbc096e,6,双,大
2026-08-06 09:10:50,85102585,0000000005128ff9af1431a7db568a52e12b60aba6becca56e07901c63abe216,6,双,大
2026-08-06 09:10:57,85102587,0000000005128ffb01646c0890113d5e348dff56cf62346b6b8ac6e420b4dc90,0,双,小
2026-08-06 09:11:03,85102589,0000000005128ffddf6f61a2be8778925116a6fa069ffc05e02ccf2fb4345f9b,9,单,大
2026-08-06 09:11:09,85102592,0000000005129000d982aaf22d32d9b6e1b88bd9a95e0945d67d448011c5b19b,9,单,大
2026-08-06 09:11:18,85102595,0000000005129003c7982b26f6628e17a7baf3a47b7eb7fbba13865a4f8b90b2,2,双,小
2026-08-06 09:11:28,85102598,0000000005129006a09d89f1f3a1a6c5fe7f4c22a5071e0c070792df52b11921,1,单,小
2026-08-06 09:11:34,85102600,0000000005129008fd0fc6c7ec8f5d3040af924f77e9831ba7d4b67319d6cfc2,2,双,小
2026-08-06 09:11:41,85102602,000000000512900a2bd3ceb2bd06dc905790020a435ae4924f934c86ac7b3158,8,双,大
2026-08-06 09:11:47,85102604,000000000512900ca447695761cc20bfc3dc5b9a2ecfb53f7b957251010aa102,2,双,小
2026-08-06 09:11:53,85102606,000000000512900ed9b5f48e1dcd9bc0dab74f95247b97f9cb4e353697c45f18,8,双,大
2026-08-06 09:12:03,85102609,00000000051290111c29cadd57be6327d3031fdae932ed802a088a378bd24f07,7,单,大
2026-08-06 09:12:10,85102612,000000000512901451ae13c4fcb190e4d6daffeb263a204d9144697a4f9985eb,5,单,大
2026-08-06 09:12:16,85102614,000000000512901618dd9649a54fa36bf3bf5248ad53a94007cc8d58109e3d1a,1,单,小
2026-08-06 09:12:23,85102616,0000000005129018b6125cb74cbf47e52c1146255aa48fd23f83f3e942daa811,1,单,小
2026-08-06 09:12:29,85102618,000000000512901a717fb4ff6e57eb06969d73910aac1b0b6fb62790f26bba56,6,双,大
2026-08-06 09:12:35,85102621,000000000512901d9c130ef6ba0a38c10ffac658c8e2f74660d62ee0dd2a1c18,8,双,大
2026-08-06 09:12:42,85102623,000000000512901f1a3d2e606fac5c1f6caaa133f377ba78c5e2a36aeffe6a76,6,双,大
2026-08-06 09:12:51,85102626,0000000005129022b648f86e11e7982fd06cbe8c9c1bc4ce0b7ae7d496f6faaf,6,双,大
2026-08-06 09:13:01,85102629,00000000051290257d787668e060e8b91ef635a1edafd71639769bceb7f49492,2,双,小
2026-08-06 09:13:07,85102631,00000000051290275ecfabe0b5122396c07974796ae3e320cdac95b39657513b,3,单,小
2026-08-06 09:13:13,85102633,000000000512902924c4c64c192bc8c2d9531e9f24cecd7c930e687427fa84ed,4,双,小
2026-08-06 09:13:20,85102635,000000000512902ba31ee3ccfa2d907853ce672d12faf8ced2121b7ddf443ac8,8,双,大
2026-08-06 09:13:26,85102638,000000000512902ee78e0c8b737f3ff2afb1a4c2aee1a84f21faf3458c62359d,9,单,大
2026-08-06 09:13:35,85102640,0000000005129030ffa0869da3803265341c13eb443bec7f1ad727401830eab1,1,单,小
2026-08-06 09:13:42,85102642,0000000005129032b6ab2c053b076a15c88be1ffea17e1f13314b5608103522f,2,双,小
2026-08-06 09:13:48,85102644,0000000005129034e674f84ed83b92d18f585e2ba795e62084a240e399cb2361,1,单,小
2026-08-06 09:13:54,85102646,0000000005129036dcfd2aaf76ef7724b857d1da4d34a356ba2ddf77835933fc,3,单,小
2026-08-06 09:14:00,85102649,0000000005129039dbb4b5384a226af615641eff6d051cc30a6bd73c66dd2fa6,6,双,大
2026-08-06 09:14:09,85102651,000000000512903bebc50c6b7b0257ca0ccb7be01115fba741a213dc46f2221f,1,单,小
2026-08-06 09:14:16,85102654,000000000512903ee79c04776b37b0736f07ef75ed81259f2d1e7263de74bd22,2,双,小
2026-08-06 09:14:22,85102656,00000000051290402d3f6fe15780d1b14a54401046f3461419f0d375331fedb3,3,单,小
2026-08-06 09:14:28,85102658,0000000005129042577701bb6884739b38cd90e7f38d62e9aedd5a2044c02d84,4,双,小
2026-08-06 09:14:34,85102660,0000000005129044c230022672954241255f71370e516bbc64743851479cddfb,9,单,大
2026-08-06 09:14:40,85102662,0000000005129046345d1b9071dd5dcc9494df7d055b24e908fc25c0b1970fb4,4,双,小
2026-08-06 09:14:47,85102664,0000000005129048f328700d5dd9a2b0bfcca5c5ce6d00b6297ddbe856b80c64,4,双,小
2026-08-06 09:14:53,85102666,000000000512904a14531c60531de634dbab485b23690b208579e92be33412ba,2,双,小
2026-08-06 09:14:58,85102668,000000000512904c057fee3e8f6669a37ba1ace4e3e24fd2ac9701c6f3a4b339,9,单,大
2026-08-06 09:15:04,85102670,000000000512904e7b493ae68828dca719e223b800c91a28d269dff05773e422,2,双,小
2026-08-06 09:15:10,85102672,00000000051290508cf12528e37390d4f5f74c83bd5abe7b23db409e6822a250,0,双,小
2026-08-06 09:15:16,85102674,00000000051290528161a88a632f25cacf664f9fc192a8ec653b11aeed6b58ed,8,双,大
2026-08-06 09:15:22,85102676,000000000512905449866b656a97f6fa7a0ab6ad373a7705c3bb6c8825ecf5d8,8,双,大
2026-08-06 09:15:29,85102678,0000000005129056e9ded6a0eeb5b188279017adcc3ab18861460d661a6fe799,9,单,大
2026-08-06 09:15:35,85102680,0000000005129058d753fa57a942945fdd9c8055c2daa228022aa2ce65ca0846,6,双,大
2026-08-06 09:15:41,85102682,000000000512905ae5a27a291c983e338478ab70ec6e14b57ce9015e118001e3,3,单,小
2026-08-06 09:15:47,85102684,000000000512905c8c166172af7c5a8d7b51352cb0d8d8ab907c216d185672c6,6,双,大
2026-08-06 09:15:54,85102686,000000000512905e46f8537ec04879e08d5a16d8a802ec836720b64b896ab850,0,双,小
2026-08-06 09:16:00,85102689,00000000051290613d1f9692fb03ac224c5542cc66348165b5599dd11f65c18f,8,双,大
2026-08-06 09:16:06,85102691,000000000512906361941b693074ccd6b7417ab391fb630aa0c2bd4c73262b0e,0,双,小
2026-08-06 09:16:12,85102693,000000000512906593c7a0fef242840da659ca0b37128c0eaaf3f47868515832,2,双,小
2026-08-06 09:16:22,85102696,000000000512906890182a691ecb38f1d485e29b9202c296d851cced533f3e37,7,单,大
2026-08-06 09:16:28,85102698,000000000512906a55dcb833db453027165b78c58f3f332b0b9c2ae8a74d6d8c,8,双,大
2026-08-06 09:16:34,85102700,000000000512906c6d3adcbbc33066f7f2ff2b3713e9a18ecf71a6b71457f0b5,5,单,大
2026-08-06 09:16:41,85102702,000000000512906e533848bbb6a3faf5270718c3041881d8a4dc71902ccd81d3,3,单,小
2026-08-06 09:16:47,85102704,0000000005129070d88de7662886b90d3666b963a9d8035642e06071196e5326,6,双,大
2026-08-06 09:16:53,85102706,00000000051290720279cc97d4ed1ac470518a137b5c20943b85e81bbea93bf4,4,双,小
2026-08-06 09:16:59,85102708,000000000512907465110a7fc58e86fd7ccf456b358d610e09d3fb53e94f0f42,2,双,小
2026-08-06 09:17:08,85102711,00000000051290773a52fd87ed5a6f0e041efb8dbdf9e1dfee138febeaa41825,5,单,大
2026-08-06 09:17:18,85102715,000000000512907b23ebf9fb94b180ce14acb392aa745c401202e7d0e4f70aa1,1,单,小
2026-08-06 09:17:27,85102717,000000000512907d8b3e892f88276f041be013e2a8e8d0d862e0c6db52063cdb,3,单,小
2026-08-06 09:17:33,85102720,000000000512908058703293cb0a1bb115fb6cd25faf199d561df9af2927a884,4,双,小
2026-08-06 09:17:39,85102722,0000000005129082f65672e55aa8384977b3ff7eeaf1c9ef7bda4bfea2fc9cc1,1,单,小
2026-08-06 09:17:46,85102724,0000000005129084b3d5a0a29940b3bf133fc76c6f88c3a33fed35b44ad4825f,5,单,大
2026-08-06 09:17:52,85102726,0000000005129086111b50c7f8d17a1889ef7c215eff17345ec5e41ce781430a,0,双,小
2026-08-06 09:17:58,85102728,00000000051290882f3fb74460d0f9d6349bf7fe2e1877d14fba617c84c59ec4,4,双,小
2026-08-06 09:18:05,85102731,000000000512908bb9516b386c8e4ba937f68d51fb624065633aab91bdc107a7,7,单,大
2026-08-06 09:18:14,85102733,000000000512908d0ebb8741728c226ed70af151cc6ffd8ad5add1029767079e,9,单,大
2026-08-06 09:18:21,85102735,000000000512908f1371bbddf365a8a6d1c6420fd8e0ce4130ae25d0594762b1,1,单,小
2026-08-06 09:18:30,85102738,0000000005129092269760f920373a42f420979f7d3e71aca702cb650be3438f,8,双,大
2026-08-06 09:18:36,85102740,00000000051290943b1357fe3e05fbc5a5c9cc4a079bea08ac016333095568be,8,双,大
2026-08-06 09:18:45,85102743,0000000005129097529c661a780a102fb1a328016d26829ba77e794ed8ca9ad9,9,单,大
2026-08-06 09:18:51,85102746,000000000512909a11951c397f5af9442e370abe3da133be5facc46d7cb6fb50,0,双,小
2026-08-06 09:18:57,85102748,000000000512909c60d5ed5aa829e9db810171348053091c50f2c2e07201f6fc,6,双,大
2026-08-06 09:19:03,85102750,000000000512909e546f9b83516cb6fa64c0e25ce365def916cbd3575fa0cb6d,6,双,大
2026-08-06 09:19:10,85102752,00000000051290a0048b1a05fc7416f6981c15ba657b6439d2b0c8ea8c12407d,7,单,大
2026-08-06 09:19:16,85102754,00000000051290a2ba5042f68a774024d9eba3259340985cc19bafa1ccab9180,0,双,小
2026-08-06 09:19:22,85102756,00000000051290a4c9c17bdd9fe088d1b4ea19ddf51524e554133bda7aae8edd,8,双,大
2026-08-06 09:19:28,85102758,00000000051290a64a2fb1a5070dce758fbf7d68a329bcfdc89c1cf76dab0b58,8,双,大
2026-08-06 09:19:34,85102760,00000000051290a873b825a151b07feb1a3ee0673cfca4967469a6b10a751860,0,双,小
2026-08-06 09:19:40,85102762,00000000051290aa533b4f44161a0664dc49e58ac68544a359a60270292346ce,6,双,大
2026-08-06 09:19:46,85102764,00000000051290ac57d739bc5043ba32a93b29a29d0deecb45350299d037a339,9,单,大
2026-08-06 09:19:53,85102766,00000000051290ae7a589df4388553146179b0ebab696fb6f72541e372751fae,1,单,小
2026-08-06 09:19:59,85102769,00000000051290b12985ef84c111e04f0a77bf97a09d88214e3e6099f5e11950,0,双,小
2026-08-06 09:20:08,85102771,00000000051290b3f87c53c379a28cf7a1c572720553a9d703f684fdf16475b6,6,双,大
2026-08-06 09:20:14,85102773,00000000051290b530b2658202eda0f17e860d65447955e036f78c3e0b451a52,2,双,小
2026-08-06 09:20:20,85102776,00000000051290b8a48f06c5ab1dfccab53daf318289405e43a8139e8ad22bdc,2,双,小
2026-08-06 09:20:27,85102778,00000000051290baae28781a555df532717803019b85f06c59d1c4aea6a776e6,6,双,大
2026-08-06 09:20:36,85102781,00000000051290bd747bbd83f067d9f6166ffef9efe59d639f278fc6918064f8,8,双,大
2026-08-06 09:20:45,85102783,00000000051290bf313d46d6e9f03dc92aa026c71cdb45a5744eff37e33c0f08,8,双,大
2026-08-06 09:20:51,85102786,00000000051290c2ed8b665cfc40137807e57c41ee089b8cff03d93d486e5790,0,双,小
2026-08-06 09:21:00,85102789,00000000051290c52d92a56750f080aa00d58a550e97d2025dabaf2dbb4d183b,3,单,小
2026-08-06 09:21:10,85102792,00000000051290c8bfa0fac4f09220f2ae65c1330a467559b9b0be1a414fc4b9,9,单,大
2026-08-06 09:21:16,85102794,00000000051290ca7b808e8b9cfb105db2337f9bc6bbf761825b85b3f9089fe5,5,单,大
2026-08-06 09:21:22,85102796,00000000051290cceca13e0deb3d2b87ed5fd70fac749a2c47b38f63cb78d63a,3,单,小
2026-08-06 09:21:29,85102798,00000000051290cea172aed2bda1e202d929189322ee808ec4bb0b0726c6d4db,4,双,小
2026-08-06 09:21:35,85102800,00000000051290d077de0ad5a3888ea2d05bd8972527e3f13dd23e25be504b09,9,单,大
2026-08-06 09:21:41,85102802,00000000051290d2122e91e82abae9e0cc7406bb3960042d17fef89809ab95a5,5,单,大
2026-08-06 09:21:47,85102804,00000000051290d4e5da9ebe57e9e1be1ea0eef66b2b4ae56fad077c124c121b,1,单,小
2026-08-06 09:21:53,85102806,00000000051290d63b3a747fdac718fd50b24fa02203a6044800da092c89c752,2,双,小
2026-08-06 09:21:59,85102808,00000000051290d882576ea967a1ed684deff719c9a7367fbc014c5eaa30ec9c,9,单,大
2026-08-06 09:22:06,85102810,00000000051290da647f2d219f28b0e4dd861b03cd52e490a66aef5aefdda9e1,1,单,小
2026-08-06 09:22:12,85102813,00000000051290dd6e099792b9771c4442eedcbc293edba6dd12088fa70fe915,5,单,大
2026-08-06 09:22:18,85102815,00000000051290df1a3f2ecc5505ae8e96504ed332e1e153322d7b53c749e7a8,8,双,大
2026-08-06 09:22:24,85102817,00000000051290e1b5ae425aacce68e461cb3ab340c384ba7081695f1d3e0c16,6,双,大
2026-08-06 09:22:31,85102819,00000000051290e3643e49aa39040f88197351c22d3642ec927ab035b1251d8a,8,双,大
2026-08-06 09:22:37,85102821,00000000051290e5f4d55a857c161a1391b0396751ceb53ba9cc02cae8e675d1,1,单,小
2026-08-06 09:22:44,85102823,00000000051290e7e4df24e2f962cb6cd71d6af57d56ee6f7b3458f48a8c393a,3,单,小
2026-08-06 09:22:50,85102825,00000000051290e9626e7a22eebf347da369449568522971a75bb0f2e51be4a9,9,单,大
2026-08-06 09:22:56,85102827,00000000051290eb47c2743afa75451104227cdaf49340449181aec4d1293b30,0,双,小
2026-08-06 09:23:02,85102829,00000000051290ed3997ad68b88afa28e4fd0a5022ce9061f790609cf3eeb737,7,单,大
2026-08-06 09:23:08,85102831,00000000051290efe2007e788d007dd7303498aec271c571a481263ec9537f85,5,单,大
2026-08-06 09:23:14,85102833,00000000051290f18e0a46436bed55494bb619351bb129e1aaeb5f4e70ee2ac2,2,双,小
2026-08-06 09:23:24,85102837,00000000051290f5e3c865dd76e6cb92b18e6b1e726f0720cf176ef88a962b45,5,单,大
