时间,区块高度,Hash,尾数,单双,大小
2026-08-06 08:47:20,85102115,0000000005128e238d9a036c78421ce90178770110a5bbf17e02ea1b070f7d98,8,双,大
2026-08-06 08:47:23,85102117,0000000005128e2513e37e1ef7d361da91f8b454ded353e9fc9c5a01b3a2d40b,0,双,小
2026-08-06 08:47:29,85102118,0000000005128e2603ff7d735f0d12fb511c9ee0534320af076418a449196ae8,8,双,大
2026-08-06 08:47:33,85102120,0000000005128e28c7a8590ac58371fbd5125e4683c627be8f0267589038ac99,9,单,大
2026-08-06 08:47:36,85102121,0000000005128e29b979f877bb50961c67707bbcf3ff1dbff9b2748d469bff11,1,单,小
2026-08-06 08:47:39,85102122,0000000005128e2a9bfba1fe717943421dc207e47beab798d452e832d0866ceb,6,双,大
2026-08-06 08:47:42,85102123,0000000005128e2bc0ab4d6a67c6b45f14d0bda005d8c7f25325aff9a0f3debd,3,单,小
2026-08-06 08:47:48,85102125,0000000005128e2dc154e2cdc53a392f15e98b4fdaea1d6bbad9cfbfd1352a87,7,单,大
2026-08-06 08:47:51,85102126,0000000005128e2e92e0030a698aea41ab1756436db7b45ca4c9830a530a309a,9,单,大
2026-08-06 08:47:54,85102127,0000000005128e2f19eeb5c18f9f2bd4ec8894c08671732d2d89fb855e41c1bc,1,单,小
2026-08-06 08:47:57,85102128,0000000005128e30a2ac18da7055609b878c04ae1b10946661c793ba72552d16,6,双,大
2026-08-06 08:48:01,85102129,0000000005128e31587e80854c1b8da84da3f86ddfb37b5b01925272854152ac,2,双,小
2026-08-06 08:48:04,85102130,0000000005128e324297f268ab25634e3b046621f5a55f946ec2a7a9af54f4b4,4,双,小
2026-08-06 08:48:07,85102131,0000000005128e33523a60afa46bf50474c542f6fc89bff2cc44ca91247462b4,4,双,小
2026-08-06 08:48:10,85102132,0000000005128e3474d0cc2e6d6560ac2975c701c6e2d86580b5a2609a51330c,0,双,小
2026-08-06 08:48:13,85102134,0000000005128e361cba818e0db5075bfbc1444e6a2fd7c544ea804830a6e103,3,单,小
2026-08-06 08:48:16,85102135,0000000005128e37039abecc7cda2d1405bb7b76c734a765b204592c001a5e32,2,双,小
2026-08-06 08:48:22,85102136,0000000005128e387b2307235626268b8c011d1cf4f6f7942318d671020e7f0b,0,双,小
2026-08-06 08:48:26,85102137,0000000005128e39c8639e2ce9a354487489f6307136fc641561a454a67831ce,1,单,小
2026-08-06 08:48:28,85102138,0000000005128e3a01c506e4ef4fee8c5fe4a792627eca5db5e7f750240e22b1,1,单,小
2026-08-06 08:48:31,85102139,0000000005128e3b0f3c873b9beb2f248db25fcebd6bb994850363060c7bffc4,4,双,小
2026-08-06 08:48:34,85102140,0000000005128e3c19347313722cedc288621393b0a2bf2167f6957953467ae2,2,双,小
2026-08-06 08:48:37,85102141,0000000005128e3d8172f0be49b778727318aed82e882f4a1f46f74c2cb9c5e7,7,单,大
2026-08-06 08:48:41,85102142,0000000005128e3e5eab05449621ac9e7e89edb18ace4ac447064199cb5f4c58,8,双,大
2026-08-06 08:48:44,85102143,0000000005128e3f2f1b24f99d6a4f1b1d827d9f65bf6aa8e52edeb84d64f906,6,双,大
2026-08-06 08:48:47,85102144,0000000005128e40d83b8e98c7420404c9dd612ce7c74b7de0ae0dc59d9dff07,7,单,大
2026-08-06 08:48:50,85102145,0000000005128e4191ba017b820ad5043b21c6a5817618dba17f400ddaade04e,4,双,小
2026-08-06 08:48:53,85102146,0000000005128e4262b0ef9945722a9ec0f3f1a30d778d5b42cb4eefec3837e9,9,单,大
2026-08-06 08:48:56,85102147,0000000005128e43b529cf1c94782ef8f34259c123662d88535f559953ed17c3,3,单,小
2026-08-06 08:48:59,85102148,0000000005128e44cf38e9dc6d8e1d6893e16f2490b25083ee69af19a3262222,2,双,小
2026-08-06 08:49:02,85102149,0000000005128e4517b827b934261e544fe818f6c0782ab308b8a2fcd459f3f5,5,单,大
2026-08-06 08:49:05,85102150,0000000005128e46759c0760099a443ad7f24ea7220d44ff9e59bfdbf1ae4abb,4,双,小
2026-08-06 08:49:08,85102151,0000000005128e47c4884f759cd95c3050a3bb56dcd962062d272f8a0c25ef3b,3,单,小
2026-08-06 08:49:11,85102152,0000000005128e48caac53b2b5d5323b6d6c4fb985190420301c9a8edd2124df,4,双,小
2026-08-06 08:49:14,85102153,0000000005128e49e0594ff1b2bdfc11a1c5880892c77f98ebf525c6cc50ab78,8,双,大
2026-08-06 08:49:17,85102155,0000000005128e4b6894e17416f24eb965d2aef639f5db3c493332a97120f08b,8,双,大
2026-08-06 08:49:24,85102156,0000000005128e4c2901e6e2f65cd50124d8b4437a43b76f90f7ad81c9be7e3b,3,单,小
2026-08-06 08:49:27,85102157,0000000005128e4d50bc11671031a7d2a3b313a5bd3f37e865a3392a27d59f78,8,双,大
2026-08-06 08:49:30,85102158,0000000005128e4e4523ee3d53185bd098ba1e1d37f1bf4699ecd51aa7d400a1,1,单,小
2026-08-06 08:49:33,85102160,0000000005128e5035de94572dc70c96d3b28a6e127bf0e40458c74a21e99655,5,单,大
2026-08-06 08:49:36,85102161,0000000005128e51d257a58fff05907a950b7f20df6fc5a5eca55eea58b1edab,1,单,小
2026-08-06 08:49:39,85102162,0000000005128e5226446d4dc981367e16c0936dd176865144d79b14a9eaa50a,0,双,小
2026-08-06 08:49:42,85102163,0000000005128e538bc1d69351776e061333fa4ceca937b76f8a7a0de738f88d,8,双,大
2026-08-06 08:49:45,85102164,0000000005128e544ebc7bf5babc22feec7076b080f08ac95c81f4a09a7e1379,9,单,大
2026-08-06 08:49:51,85102166,0000000005128e561619d1e1cf5800d288bffe71dc34dc0df238f4709d465ebc,5,单,大
2026-08-06 08:49:54,85102167,0000000005128e57529ff726ee3a7611b60684eccdc027ca086573ce0b0cc609,9,单,大
2026-08-06 08:49:57,85102168,0000000005128e5849265385006193dc73dbd402c2a80f315ee10d8c68527b75,5,单,大
2026-08-06 08:50:00,85102169,0000000005128e59bb40a88fd6d43aef625ced62885f6e8851936631140d8ae7,7,单,大
2026-08-06 08:50:03,85102170,0000000005128e5a11aa625af198c92a575956725433277878b62dc24612b211,1,单,小
2026-08-06 08:50:06,85102171,0000000005128e5beddbd35730237cf76063374f7316341d45a4f08ff21b2a7b,7,单,大
2026-08-06 08:50:09,85102172,0000000005128e5cae2f65fa3974beae2435b38d6e218d7c3a15350d54fcf4e3,3,单,小
2026-08-06 08:50:13,85102173,0000000005128e5d3c240611fae2a3c829540a7f80d567bc8e6e9aec07b219cb,9,单,大
2026-08-06 08:50:16,85102174,0000000005128e5e95def9b27d9dd154b3d5467ce0165faa3877dc9fb3cb5a6f,6,双,大
2026-08-06 08:50:19,85102175,0000000005128e5fba6566bdaa6f177e9651d17bd71239048430dcb7a7cc1c0c,0,双,小
2026-08-06 08:50:22,85102176,0000000005128e60c1683e925990d48c6bc1176ccd5d38e19fc28aa9e6616f4b,4,双,小
2026-08-06 08:50:25,85102177,0000000005128e618d722f0d5c372ecc0fb5895e36d339b1628f9011b8b7172d,2,双,小
2026-08-06 08:50:28,85102178,0000000005128e62b07576f5c89b4bad3f7b2872f8be57b1f841c73201972d0c,0,双,小
2026-08-06 08:50:31,85102179,0000000005128e630815ab365b17e824e658c0c2eaf65b7202e25f8ed424635b,5,单,大
2026-08-06 08:50:34,85102180,0000000005128e648e0695607ac50cf556c85ab075c1a85ed9d4daabba8d4611,1,单,小
2026-08-06 08:50:37,85102181,0000000005128e6539fcd9639eb78617d3574bd7c637d874aa3e039d5e92e952,2,双,小
2026-08-06 08:50:41,85102182,0000000005128e66b47dcfcfdf6972f63d2fb7b069d2408cfb8be5cbd9f81bdd,1,单,小
2026-08-06 08:50:44,85102183,0000000005128e67a141f23aad800c39f38ba3200f39b82ec6238d88113c5f8e,8,双,大
2026-08-06 08:50:47,85102184,0000000005128e680582dfeca7293598d260b214feecdae44ba00065d093cd13,3,单,小
2026-08-06 08:50:50,85102185,0000000005128e695a56b9276d5f9bc2e8e9ab29eb1a33546b25d3f62036367f,7,单,大
2026-08-06 08:50:53,85102186,0000000005128e6a0c764adb756816272c1bee75aa04aa8736b83c20965c987b,7,单,大
2026-08-06 08:50:56,85102187,0000000005128e6b74fd3459a364e7b3f3faf0b6d3b444774e38c7ccd3a332ac,2,双,小
2026-08-06 08:50:59,85102188,0000000005128e6ccfccb3f6bc844d1ecefc9a0c285ea8f7fa59174625ad6f5e,5,单,大
2026-08-06 08:51:02,85102189,0000000005128e6dedd5a1957cddefe18bba69abb4c60810a9d19ed73763a538,8,双,大
2026-08-06 08:51:05,85102190,0000000005128e6e988c8e67430d8998b816d4240578c474b505a9995b467610,0,双,小
2026-08-06 08:51:08,85102191,0000000005128e6ff5fb271190dd19465594a6f703ff713c17a3837f4cfea266,6,双,大
2026-08-06 08:51:11,85102192,0000000005128e70160ec394434f30b85b6f2d6e175b4bb363a2d8a70e07e99d,9,单,大
2026-08-06 08:51:14,85102193,0000000005128e71e2789d30344b7a4a070c40500e8951ac96352e26639aef69,9,单,大
2026-08-06 08:51:17,85102195,0000000005128e73ed127c761213eb06a1430f6bd8f19b91403b1c702c5cbb7e,7,单,大
2026-08-06 08:51:24,85102197,0000000005128e75ba2ce2374a32b401a4ed643151ed7693eb95f2d2c63f1e0f,0,双,小
2026-08-06 08:51:27,85102198,0000000005128e7602fe239d02418af166ce856fba2f3d324b2a46ca9f49fe53,3,单,小
2026-08-06 08:51:32,85102199,0000000005128e77546f70c15da46f6fa587c72b9c6f333e53dfdc9f87d65bc3,3,单,小
2026-08-06 08:51:36,85102200,0000000005128e78d2c1cc2a8b804aaff043d651f8217c69de1f790e8e73e78e,8,双,大
2026-08-06 08:51:40,85102202,0000000005128e7a3ba30788d8fdc7db2df48302be216113682d28b17cbf05ee,5,单,大
2026-08-06 08:51:43,85102203,0000000005128e7b8d2dda4402aafd1bc43945275bfe0174f947d99030cb9d2c,2,双,小
2026-08-06 08:51:46,85102204,0000000005128e7ca76b77f975ec7d0e308c54193b165987c64d92ff14adb90f,0,双,小
2026-08-06 08:51:49,85102205,0000000005128e7dec933551695cc010df291cc7785a87b102867cc5dbb2cdcf,2,双,小
2026-08-06 08:51:52,85102206,0000000005128e7e6b5b9e5e1a4c37525597d6ff7767b6b9ed97b8fa26123803,3,单,小
2026-08-06 08:51:55,85102207,0000000005128e7fc8c09210ef747531611067c8a840f0e8890803eccc23a74c,4,双,小
2026-08-06 08:51:58,85102208,0000000005128e805aa6ffda8b4d38775000113db1544bd2fcba13e582f34cb1,1,单,小
2026-08-06 08:52:01,85102209,0000000005128e81f130803ff62b12b8a44f5afabc5989fb597edc4d3c15174b,4,双,小
2026-08-06 08:52:04,85102210,0000000005128e8279cf75410562815f8ade802a668d8145e9183d2991622e6e,6,双,大
2026-08-06 08:52:07,85102211,0000000005128e839711fcaaa71655f23cb6198bc18de32dfb4fec05015734b5,5,单,大
2026-08-06 08:52:11,85102212,0000000005128e849ed6bc9c94560fd73c54097989c5fd5583ab9a6d225e1d5e,5,单,大
2026-08-06 08:52:14,85102213,0000000005128e855b669fdfb20119f116bcc5722736ef43c7c0078ba4b09b0c,0,双,小
2026-08-06 08:52:17,85102214,0000000005128e86e80f083524d2a56d44b131df13b52546efda7dba5a02b28c,8,双,大
2026-08-06 08:52:20,85102215,0000000005128e87b0e569ec417fa78de44546d323e58adab0d78c51a0c9eed0,0,双,小
2026-08-06 08:52:24,85102216,0000000005128e88673bc7ba0b65b700143cd29a3679156f1faa301d07bd43b2,2,双,小
2026-08-06 08:52:27,85102217,0000000005128e892d5717b9654c32a78fd31d583c20956b645531119a7da60e,0,双,小
2026-08-06 08:52:30,85102218,0000000005128e8a0f963deb7fb4859a675fb46a969d3162da37d82db8ac184a,4,双,小
2026-08-06 08:52:33,85102219,0000000005128e8b1a817f9c2a1430c32d2a33814220ba2640c1f762d4e09a61,1,单,小
2026-08-06 08:52:37,85102220,0000000005128e8c9cfbd1474fc92b5587d2a72e26cab8a78ca723b3fa888217,7,单,大
2026-08-06 08:52:40,85102222,0000000005128e8eed7c1bed427f17307d1d35c0c408384981c1b6e0d87b276b,6,双,大
2026-08-06 08:52:43,85102223,0000000005128e8f0660f2dc989ab6c28a3b5ab567f30f219679f74fd1225115,5,单,大
2026-08-06 08:52:46,85102224,0000000005128e90f75359adcf1381b6895198d9ef5d1300e3eddf27fb03210d,0,双,小
2026-08-06 08:52:49,85102225,0000000005128e914908067fb74729e0bfb857a7de20729d36690a5325b17b90,0,双,小
2026-08-06 08:52:52,85102226,0000000005128e9270ae38a234452a918038bdb262c05c9028e46d56fddfe4ef,4,双,小
2026-08-06 08:52:55,85102227,0000000005128e939c8b405038163230a66a17c187099f0f82d95e8e8c7f40cd,0,双,小
2026-08-06 08:52:58,85102228,0000000005128e943dd448f97de6ec0d4f8bb0a53dec7863ea9fa87ae05fafb9,9,单,大
2026-08-06 08:53:01,85102229,0000000005128e954b1824bac88599a8b7bdb105b98d2a5807a92e3e178d78a8,8,双,大
2026-08-06 08:53:05,85102230,0000000005128e96e33838408c198348f398efaf40c044e253cb017fad50bdf9,9,单,大
2026-08-06 08:53:08,85102231,0000000005128e97587290b9ab8828a9a5e9adcb206ebcedc153382334bfc650,0,双,小
2026-08-06 08:53:11,85102232,0000000005128e98260209a2d2242e6712251b9539c92aa355fecdafeafa53db,3,单,小
2026-08-06 08:53:14,85102233,0000000005128e99b28ec76126ea82b227fc7214cadf5c799259b74da2e7ff66,6,双,大
2026-08-06 08:53:17,85102234,0000000005128e9a8ee89d77c3b3295e0e7e61e6dc702ab2506f068cd6b10d75,5,单,大
2026-08-06 08:53:20,85102236,0000000005128e9cad4ef0911bc471fc764f86c489f8cb2b240b33384eb93125,5,单,大
2026-08-06 08:53:26,85102237,0000000005128e9daa83dc799d66a5c85f644ec02f52092b13fe62f545ac559f,9,单,大
2026-08-06 08:53:29,85102238,0000000005128e9ec033614afb9fb7190519e97e6384e8963c77299a30ba02ce,2,双,小
2026-08-06 08:53:32,85102239,0000000005128e9fb126e180a4d5c246c774c57a35e674a2f4ac7bfefed7bce8,8,双,大
2026-08-06 08:53:35,85102240,0000000005128ea099472b9252fa6ce60cf6df06d5a2d217f5a400e1a293fc08,8,双,大
2026-08-06 08:53:38,85102241,0000000005128ea15640303d690d18c662d14576009f1888dd91445da75799e9,9,单,大
2026-08-06 08:53:41,85102242,0000000005128ea2d17070472191417a760d0d8e92b8e42cc653becfb5118076,6,双,大
2026-08-06 08:53:44,85102243,0000000005128ea31eab90d41aef650f2487e14fbef2ef0920bd87a7f7b217b5,5,单,大
2026-08-06 08:53:47,85102244,0000000005128ea47d6552e41540dba8909577e50830e943f149c1c385d978a9,9,单,大
2026-08-06 08:53:50,85102245,0000000005128ea5970af74756cfb93fa5e1a944593b15230f99de068f200f9c,9,单,大
2026-08-06 08:53:54,85102246,0000000005128ea6274ea629d92e3cef06b370d5cb3455326617bf2007b0997a,7,单,大
2026-08-06 08:53:57,85102248,0000000005128ea81ab8508ef71e96268a733f3fdf56cfe652ba90882316ae0b,0,双,小
2026-08-06 08:54:00,85102249,0000000005128ea9fab542abcbe3a8db35929e413fd2877f5a77cc38131f5a75,5,单,大
2026-08-06 08:54:06,85102251,0000000005128eabc07f8c32edd240d54b7c36f0b152658912a7ca886512b006,6,双,大
2026-08-06 08:54:09,85102252,0000000005128eac88d7968620589264b45e31a5776341a7b0137cf9858efcd4,4,双,小
2026-08-06 08:54:12,85102253,0000000005128eadd2830955e0b1067d3ee7836fdad83761ea540a6fe9b88257,7,单,大
2026-08-06 08:54:15,85102254,0000000005128eae3608fe50d6a13cfdd84011eccba3f0db2b5c06efc587816f,6,双,大
2026-08-06 08:54:18,85102255,0000000005128eaf95c7a0ccf7620f361fc6048d316d50143e94385cbf7e8aeb,8,双,大
2026-08-06 08:54:21,85102256,0000000005128eb0e54dc307a29d88d5c456d73bb22bc3246cbd474d12eff771,1,单,小
2026-08-06 08:54:24,85102257,0000000005128eb1aac24f42194adcb4046bddeca4afc6698d539ac398da07f9,9,单,大
2026-08-06 08:54:28,85102258,0000000005128eb295909e6473efcdeb1a09347b12f588bd0fafeb642274c1dc,1,单,小
2026-08-06 08:54:31,85102259,0000000005128eb3b22edc3e3abc7f05e1beab2f5bebd1229147164d97714e1e,1,单,小
2026-08-06 08:54:34,85102260,0000000005128eb4facab27e1d449f3b5d0919b3bc0362f8a426ce13901a0186,6,双,大
2026-08-06 08:54:37,85102261,0000000005128eb585d403c6edc6c7138b9cff950be6464284043fd64c42dae6,6,双,大
2026-08-06 08:54:40,85102262,0000000005128eb6ae5d8a7c262cb8880b6d053e222feb516d0978629e38e43e,3,单,小
2026-08-06 08:54:43,85102263,0000000005128eb7e136e0205d16aa361094606325dfe19bff85438d2e5a579e,9,单,大
2026-08-06 08:54:46,85102264,0000000005128eb808f957f770ff07e1a0e74881614d5e0da0490b384a2b2f06,6,双,大
2026-08-06 08:54:49,85102266,0000000005128eba8f2b8859e63816d9de60fe4989366cc04aaf749c9624d7e0,0,双,小
2026-08-06 08:54:55,85102267,0000000005128ebbd83ec5ed99d15b1c45c2a92447cd0dac93724aa5369c1612,2,双,小
2026-08-06 08:54:59,85102268,0000000005128ebc366201a145d875240b34c3092d898ba181b3ffb4cf6a8127,7,单,大
2026-08-06 08:55:02,85102269,0000000005128ebd615f7b295fbc22c38d5943d27c6ad806b914a967983dbeaa,3,单,小
2026-08-06 08:55:04,85102270,0000000005128ebe7297b5ed4822d3b27a4776497248c09097b09b5ecab27c0a,0,双,小
2026-08-06 08:55:08,85102271,0000000005128ebf631fd8c543d7149bfa32c9f7ac1b4b73d3f3d91a2731a65f,5,单,大
2026-08-06 08:55:11,85102272,0000000005128ec06bf2e850f488ec81ef1d16680286bf72eeefab4112e89c4d,4,双,小
2026-08-06 08:55:14,85102273,0000000005128ec17340049ef57fc166daf276d7d3276c420228d4d4180b86c7,7,单,大
2026-08-06 08:55:16,85102274,0000000005128ec2b20761c6ec65deff35822e348ada411de94187ba49dadafe,9,单,大
2026-08-06 08:55:20,85102275,0000000005128ec36b15a56a37faa30859912f690c3f8a57406bc7e824e4d91f,1,单,小
2026-08-06 08:55:22,85102276,0000000005128ec4b346d2da0f44210544c38f5eb18ef3e26aebc27e40d3d980,0,双,小
2026-08-06 08:55:25,85102277,0000000005128ec5c90339746d1e59f7deb1c4f755b50dd57b48b9538fd7fa25,5,单,大
2026-08-06 08:55:29,85102279,0000000005128ec7da6c039538fea7e0f733290d783c4a7712006dc442cd8dbe,8,双,大
2026-08-06 08:55:35,85102281,0000000005128ec9645a2af25ef1119dc0d9a70e852ef7a0076bd033d5e2c543,3,单,小
2026-08-06 08:55:41,85102283,0000000005128ecb081a648f50049b722f4a0a8158a3d40893a1dda6e5137bac,7,单,大
2026-08-06 08:55:47,85102284,0000000005128eccd9a7e689a6e90a490c760c570f9d5324dcf6cdce3c87d528,8,双,大
2026-08-06 08:55:50,85102285,0000000005128ecdb597d9ec8cbc7b1f0e698afd0f1049d85f56650d0d70fa5f,5,单,大
2026-08-06 08:55:53,85102286,0000000005128ece86e7267794e307449ec1c329d5206d6c9a6fe4912278700d,0,双,小
2026-08-06 08:55:56,85102288,0000000005128ed0afe33565e778853731a8badd7fe695051cb453894d6e7b36,6,双,大
2026-08-06 08:56:02,85102290,0000000005128ed2e8946e34a56cc0285d5481b76f2c4100dd517e6e63488ad3,3,单,小
2026-08-06 08:56:09,85102291,0000000005128ed3da0e62e887074b308059589bc670b8ac4afaa2da64b73cdd,3,单,小
2026-08-06 08:56:12,85102293,0000000005128ed501313b7d6cc5152768448a47b622e85cd6fada2921e1e7d0,0,双,小
2026-08-06 08:56:18,85102294,0000000005128ed6563f2bbd5e8b2a8fd291167a9aab4652751d57a9a6f6f537,7,单,大
2026-08-06 08:56:21,85102296,0000000005128ed8ab5739ba7673ce05db6e0701edf4f07b9d469bcade282675,5,单,大
2026-08-06 08:56:24,85102297,0000000005128ed9373eb203cac332b3887491d6a44a9d2d56f0149f1969f1f3,3,单,小
2026-08-06 08:56:27,85102298,0000000005128edaab659801ed0ee02338716c320e874b2f9d500d5b6723c985,5,单,大
2026-08-06 08:56:30,85102299,0000000005128edb958a973eb216dbc960df885291dbe6e3d11532ef3a1dec2c,2,双,小
2026-08-06 08:56:33,85102300,0000000005128edcfe8dbb5f1ba1592cf708830befe268fa4b6961b047573fdd,3,单,小
2026-08-06 08:56:36,85102301,0000000005128eddcaa4a7b510988a7c738437db0b60538516639b6a94af43f8,8,双,大
2026-08-06 08:56:39,85102302,0000000005128ede1a68ce92f8595496c0bbc75f2b2ea6319c7a61e36e3b6ea8,8,双,大
2026-08-06 08:56:42,85102303,0000000005128edf884dd0359f8802d3095c68d33d9c308b700ad97dacad78b4,4,双,小
2026-08-06 08:56:46,85102304,0000000005128ee0165497db5641094e548c0bb4f560f2a7bcf7ddee5b0bec1a,1,单,小
2026-08-06 08:56:49,85102305,0000000005128ee1321db91931e07158e9e0d247a2c8bc9aaef6fbc7e32e2524,4,双,小
2026-08-06 08:56:52,85102306,0000000005128ee2bf263b286e5692d1ba3224ad4e6ef528caf7d93693e834c5,5,单,大
2026-08-06 08:56:55,85102307,0000000005128ee3dc7e765008bd245e483ea988d5ad643c92cc797847d0042a,2,双,小
2026-08-06 08:56:58,85102308,0000000005128ee4c0d4fc7c8b1c0e89b2b98165d913707ef516bb36e478e922,2,双,小
2026-08-06 08:57:01,85102309,0000000005128ee5d0d17d8e5a11bf5328bc791916ea08fb7d7d9fff9ac3012c,2,双,小
2026-08-06 08:57:04,85102310,0000000005128ee60aac3880ce646f2f06de467749b3d270860e09a29b5ddc6e,6,双,大
2026-08-06 08:57:08,85102311,0000000005128ee701681ac31f205272ea277b6f1500e7f86d7993ff6526d006,6,双,大
2026-08-06 08:57:11,85102312,0000000005128ee8857fc15e393f8a87e8f67923e4b6c5c1d04e2114f53f67a1,1,单,小
2026-08-06 08:57:14,85102313,0000000005128ee99f4a2d3a53d03cc521d1eb9ac8032401c1acc68c4b3d0b5a,5,单,大
2026-08-06 08:57:17,85102314,0000000005128eea948bde9c45572088f651cd67d7e6ee29ec92f10de0494a05,5,单,大
2026-08-06 08:57:19,85102315,0000000005128eeb30ec85fc41ff43f6bdfcfc87117ab79820a0ee61cc9241d7,7,单,大
2026-08-06 08:57:22,85102316,0000000005128eec5992e89731a74e624058c52a4d1694dc64d5317a6f9bfac6,6,双,大
2026-08-06 08:57:26,85102317,0000000005128eed4a6cf9cd14835173bb3315269e719928cc97a252bdb93abf,3,单,小
2026-08-06 08:57:29,85102318,0000000005128eee616e5bf64897941213df6e6f7cbc9a82ddb636e599eff2e5,5,单,大
2026-08-06 08:57:32,85102319,0000000005128eef0e7213096140000282ae874359014216d037bd883f751fd7,7,单,大
2026-08-06 08:57:35,85102320,0000000005128ef07cdc7d216bd09ef00e4c58de5faad906e09d02c85b239c3f,3,单,小
2026-08-06 08:57:38,85102321,0000000005128ef1ce7073d93744cd255c16d30a80f98cd271866cf6fe2240a2,2,双,小
2026-08-06 08:57:41,85102322,0000000005128ef24ba9e2686fd765ce932443de2e44cfc2495286c02e86c9f2,2,双,小
2026-08-06 08:57:44,85102324,0000000005128ef4d0da42ed2b5e8cfd6ba4ffeacef7d45a78be8642c25af94d,4,双,小
2026-08-06 08:57:47,85102325,0000000005128ef564c2e2ef51a5781d763ef32f0faeb39cb00fb3b9151614e5,5,单,大
2026-08-06 08:57:51,85102326,0000000005128ef65a48cf32da7e3434a047b83426bb1a75a95331121581c930,0,双,小
2026-08-06 08:57:56,85102327,0000000005128ef70a24e92c9d6cea5a6cf31db12e6a3a79d77f221ced10d370,0,双,小
2026-08-06 08:57:59,85102329,0000000005128ef92fea30a323bfdd9003012f20f7e553537bca4bb82a23249b,9,单,大
2026-08-06 08:58:05,85102330,0000000005128efab8555ef721a63da0b470c2a41613ca68b8a9944c8caa434c,4,双,小
2026-08-06 08:58:08,85102332,0000000005128efc623185a13231d8b410160b38f1655b3dfdd76f2938a70ece,0,双,小
2026-08-06 08:58:11,85102333,0000000005128efd08c32e8a550e2106e78cc9a1efdbc20aabea41e01db4a2e0,0,双,小
2026-08-06 08:58:14,85102334,0000000005128efe2a01ea8621d10e3360499db2fc5f43a674d6f1154a4439f6,6,双,大
2026-08-06 08:58:17,85102335,0000000005128efff258f5a992e972aad8152db61f29ad6c20f9c5fc90405e7a,7,单,大
2026-08-06 08:58:23,85102336,0000000005128f000fce7755160c566e4ad7e0008cb073b851301e3c26372287,7,单,大
2026-08-06 08:58:27,85102338,0000000005128f025cfef00a472cec3f3153f63e31985586361bd5feaca632c7,7,单,大
2026-08-06 08:58:30,85102339,0000000005128f037cf8607cef158cfa32c0d86c019d36bf8ef50418c667bcd2,2,双,小
2026-08-06 08:58:36,85102341,0000000005128f055d38d7ad000a860b8906fff26a3eb895f52d72a5fd1d282f,2,双,小
2026-08-06 08:58:39,85102342,0000000005128f06849f8a4a9a02e9a2d5697aaa6e8e319e587b95263a707bb2,2,双,小
2026-08-06 08:58:45,85102343,0000000005128f0713bed6aeade42f8cfe22bf0f8e5bbc89713fe32b5099e2d6,6,双,大
2026-08-06 08:58:48,85102345,0000000005128f09cecfb25ea15a0a1d5e683326e26ac9ab1f42dd9f77c55450,0,双,小
2026-08-06 08:58:51,85102346,0000000005128f0a84cf07f3a1109dc774b2201a37ad57fa0cdd740c429772c9,9,单,大
2026-08-06 08:58:54,85102347,0000000005128f0b359aad4bdb33d4bb291c2398bcfc64ccd7ccaf06a894831c,1,单,小
2026-08-06 08:58:57,85102348,0000000005128f0c557406e41b660f85e5d08d6086e22d0b22c0d8d7cec751b8,8,双,大
2026-08-06 08:59:00,85102349,0000000005128f0d94f34dc6f9b62fc7c6ad119d81187673e6a6060aed273915,5,单,大
2026-08-06 08:59:03,85102350,0000000005128f0e73cae58261927e9f22ad554e84513cef17762f01af83abc1,1,单,小
2026-08-06 08:59:06,85102351,0000000005128f0f3bb90f8ff0c38b71996a5be321589eccc61764a57dd0a1f7,7,单,大
2026-08-06 08:59:09,85102352,0000000005128f101c01c6381b1966a6edbb1a5b5efd480cd8f0ce03f8158e19,9,单,大
